log10Te_eV,log10ne_m3,log10scd_m3s,log10ccd_m3s
-0.698970,13.698970,-43.630300,-14.510220
-0.522880,13.698970,-43.611950,-14.510220
-0.301030,13.698970,-43.590680,-14.510220
-0.154900,13.698970,-43.557540,-14.510220
0.000000,13.698970,-43.528150,-14.510220
0.176090,13.698970,-43.494570,-14.510220
0.301030,13.698970,-43.443540,-14.510220
0.477120,13.698970,-43.399400,-14.510220
0.698970,13.698970,-43.349530,-14.510220
0.845100,13.698970,-43.272760,-14.510220
1.000000,13.698970,-43.204520,-14.510220
1.176090,13.698970,-43.125310,-14.510220
1.301030,13.698970,-42.999500,-14.510220
1.477120,13.698970,-42.884850,-14.510220
1.698970,13.698970,-42.748980,-14.510220
1.845100,13.698970,-42.526090,-14.510220
2.000000,13.698970,-42.319620,-14.510220
2.176090,13.698970,-42.082730,-14.510220
2.301030,13.698970,-41.731030,-14.510220
2.477120,13.698970,-41.441710,-14.510220
2.698970,13.698970,-41.138300,-14.510220
2.845100,13.698970,-40.728350,-14.510220
3.000000,13.698970,-40.421900,-14.510220
3.176090,13.698970,-40.125730,-14.510220
3.301030,13.698970,-33.803570,-14.422170
3.477120,13.698970,-33.788000,-14.422170
3.698970,13.698970,-33.769980,-14.422170
3.845100,13.698970,-33.741980,-14.422170
4.000000,13.698970,-33.717240,-14.422170
-0.698970,14.000000,-33.689240,-14.422170
-0.522880,14.000000,-33.647150,-14.422170
-0.301030,14.000000,-33.611070,-14.422170
-0.154900,14.000000,-33.570650,-14.422170
0.000000,14.000000,-33.509070,-14.422170
0.176090,14.000000,-33.454920,-14.422170
0.301030,14.000000,-33.392630,-14.422170
0.477120,14.000000,-33.294580,-14.422170
0.698970,14.000000,-33.205630,-14.422170
0.845100,14.000000,-33.100050,-14.422170
1.000000,14.000000,-32.926660,-14.422170
1.176090,14.000000,-32.766090,-14.422170
1.301030,14.000000,-32.580400,-14.422170
1.477120,14.000000,-32.296800,-14.422170
1.698970,14.000000,-32.055410,-14.422170
1.845100,14.000000,-31.796650,-14.422170
2.000000,14.000000,-31.437890,-14.422170
2.176090,14.000000,-31.159470,-14.422170
2.301030,14.000000,-30.880170,-14.422170
2.477120,14.000000,-25.946560,-14.311250
2.698970,14.000000,-25.933760,-14.311250
2.845100,14.000000,-25.918940,-14.311250
3.000000,14.000000,-25.895910,-14.311250
3.176090,14.000000,-25.875600,-14.311250
3.301030,14.000000,-25.852770,-14.311250
3.477120,14.000000,-25.818680,-14.311250
3.698970,14.000000,-25.789660,-14.311250
3.845100,14.000000,-25.757340,-14.311250
4.000000,14.000000,-25.708590,-14.311250
-0.698970,14.301030,-25.666170,-14.311250
-0.522880,14.301030,-25.617830,-14.311250
-0.301030,14.301030,-25.542760,-14.311250
-0.154900,14.301030,-25.475700,-14.311250
0.000000,14.301030,-25.397650,-14.311250
0.176090,14.301030,-25.273520,-14.311250
0.301030,14.301030,-25.161830,-14.311250
0.477120,14.301030,-25.033440,-14.311250
0.698970,14.301030,-24.833400,-14.311250
0.845100,14.301030,-24.659510,-14.311250
1.000000,14.301030,-24.470740,-14.311250
1.176090,14.301030,-24.198410,-14.311250
1.301030,14.301030,-23.971080,-14.311250
1.477120,14.301030,-23.728350,-14.311250
1.698970,14.301030,-22.581510,-14.238180
1.845100,14.301030,-22.570160,-14.238180
2.000000,14.301030,-22.557020,-14.238180
2.176090,14.301030,-22.536560,-14.238180
2.301030,14.301030,-22.518520,-14.238180
2.477120,14.301030,-22.498270,-14.238180
2.698970,14.301030,-22.468100,-14.238180
2.845100,14.301030,-22.442440,-14.238180
3.000000,14.301030,-22.413920,-14.238180
3.176090,14.301030,-22.370990,-14.238180
3.301030,14.301030,-22.333700,-14.238180
3.477120,14.301030,-22.291280,-14.238180
3.698970,14.301030,-22.225600,-14.238180
3.845100,14.301030,-22.167350,-14.238180
4.000000,14.301030,-22.100390,-14.238180
-0.698970,14.698970,-21.996260,-14.238180
-0.522880,14.698970,-21.904750,-14.238180
-0.301030,14.698970,-21.800610,-14.238180
-0.154900,14.698970,-21.638800,-14.238180
0.000000,14.698970,-21.499100,-14.238180
0.176090,14.698970,-21.346990,-14.238180
0.301030,14.698970,-21.119630,-14.238180
0.477120,14.698970,-20.921260,-14.238180
0.698970,14.698970,-20.706160,-14.238180
0.845100,14.698970,-20.059380,-14.160730
1.000000,14.698970,-20.049310,-14.160730
1.176090,14.698970,-20.037640,-14.160730
1.301030,14.698970,-20.019420,-14.160730
1.477120,14.698970,-20.003350,-14.160730
1.698970,14.698970,-19.985300,-14.160730
1.845100,14.698970,-19.958420,-14.160730
2.000000,14.698970,-19.935550,-14.160730
2.176090,14.698970,-19.910140,-14.160730
2.301030,14.698970,-19.871850,-14.160730
2.477120,14.698970,-19.838550,-14.160730
2.698970,14.698970,-19.800600,-14.160730
2.845100,14.698970,-19.741880,-14.160730
3.000000,14.698970,-19.690150,-14.160730
3.176090,14.698970,-19.631400,-14.160730
3.301030,14.698970,-19.541980,-14.160730
3.477120,14.698970,-19.465150,-14.160730
3.698970,14.698970,-19.378580,-14.160730
3.845100,14.698970,-19.245750,-14.160730
4.000000,14.698970,-19.132910,-14.160730
-0.698970,15.000000,-19.009230,-14.160730
-0.522880,15.000000,-18.817630,-14.160730
-0.301030,15.000000,-18.646970,-14.160730
-0.154900,15.000000,-18.465810,-14.160730
0.000000,15.000000,-18.036320,-14.080140
0.176090,15.000000,-18.028660,-14.080140
0.301030,15.000000,-18.019730,-14.080140
0.477120,15.000000,-18.005660,-14.080140
0.698970,15.000000,-17.993150,-14.080140
0.845100,15.000000,-17.979030,-14.080140
1.000000,15.000000,-17.957830,-14.080140
1.176090,15.000000,-17.939660,-14.080140
1.301030,15.000000,-17.919340,-14.080140
1.477120,15.000000,-17.888470,-14.080140
1.698970,15.000000,-17.861370,-14.080140
1.845100,15.000000,-17.830260,-14.080140
2.000000,15.000000,-17.781890,-14.080140
2.176090,15.000000,-17.739290,-14.080140
2.301030,15.000000,-17.691120,-14.080140
2.477120,15.000000,-17.618440,-14.080140
2.698970,15.000000,-17.556420,-14.080140
2.845100,15.000000,-17.486610,-14.080140
3.000000,15.000000,-17.380640,-14.080140
3.176090,15.000000,-17.291560,-14.080140
3.301030,15.000000,-17.192480,-14.080140
3.477120,15.000000,-17.034680,-14.080140
3.698970,15.000000,-16.895330,-14.080140
3.845100,15.000000,-16.755020,-14.080140
4.000000,15.000000,-16.978050,-14.022720
-0.698970,15.301030,-16.972200,-14.022720
-0.522880,15.301030,-16.965340,-14.022720
-0.301030,15.301030,-16.954430,-14.022720
-0.154900,15.301030,-16.944660,-14.022720
0.000000,15.301030,-16.933550,-14.022720
0.176090,15.301030,-16.916750,-14.022720
0.301030,15.301030,-16.902240,-14.022720
0.477120,15.301030,-16.885890,-14.022720
0.698970,15.301030,-16.860860,-14.022720
0.845100,15.301030,-16.838700,-14.022720
1.000000,15.301030,-16.813110,-14.022720
1.176090,15.301030,-16.773090,-14.022720
1.301030,15.301030,-16.737720,-14.022720
1.477120,15.301030,-16.697550,-14.022720
1.698970,15.301030,-16.636690,-14.022720
1.845100,15.301030,-16.584420,-14.022720
2.000000,15.301030,-16.525240,-14.022720
2.176090,15.301030,-16.435580,-14.022720
2.301030,15.301030,-16.360160,-14.022720
2.477120,15.301030,-16.275080,-14.022720
2.698970,15.301030,-16.138170,-14.022720
2.845100,15.301030,-16.019620,-14.022720
3.000000,15.301030,-15.905380,-14.022720
3.176090,15.301030,-15.908840,-13.946110
3.301030,15.301030,-15.904600,-13.946110
3.477120,15.301030,-15.899590,-13.946110
3.698970,15.301030,-15.891570,-13.946110
3.845100,15.301030,-15.884310,-13.946110
4.000000,15.301030,-15.875990,-13.946110
-0.698970,15.698970,-15.863290,-13.946110
-0.522880,15.698970,-15.852220,-13.946110
-0.301030,15.698970,-15.839670,-13.946110
-0.154900,15.698970,-15.820300,-13.946110
0.000000,15.698970,-15.803030,-13.946110
0.176090,15.698970,-15.783010,-13.946110
0.301030,15.698970,-15.751610,-13.946110
0.477120,15.698970,-15.723760,-13.946110
0.698970,15.698970,-15.691940,-13.946110
0.845100,15.698970,-15.643250,-13.946110
1.000000,15.698970,-15.600850,-13.946110
1.176090,15.698970,-15.552440,-13.946110
1.301030,15.698970,-15.479140,-13.946110
1.477120,15.698970,-15.417120,-13.946110
1.698970,15.698970,-15.345950,-13.946110
1.845100,15.698970,-15.231590,-13.946110
2.000000,15.698970,-15.136680,-13.946110
2.176090,15.698970,-15.050860,-13.946110
2.301030,15.698970,-15.007700,-13.860570
2.477120,15.698970,-15.004840,-13.860570
2.698970,15.698970,-15.001450,-13.860570
2.845100,15.698970,-14.995950,-13.860570
3.000000,15.698970,-14.990920,-13.860570
3.176090,15.698970,-14.985100,-13.860570
3.301030,15.698970,-14.976110,-13.860570
3.477120,15.698970,-14.968200,-13.860570
3.698970,15.698970,-14.959150,-13.860570
3.845100,15.698970,-14.945060,-13.860570
4.000000,15.698970,-14.932440,-13.860570
-0.698970,16.000000,-14.917770,-13.860570
-0.522880,16.000000,-14.894760,-13.860570
-0.301030,16.000000,-14.874270,-13.860570
-0.154900,16.000000,-14.850610,-13.860570
0.000000,16.000000,-14.813670,-13.860570
0.176090,16.000000,-14.780690,-13.860570
0.301030,16.000000,-14.742380,-13.860570
0.477120,16.000000,-14.683810,-13.860570
0.698970,16.000000,-14.633290,-13.860570
0.845100,16.000000,-14.574150,-13.860570
1.000000,16.000000,-14.480500,-13.860570
1.176090,16.000000,-14.407160,-13.860570
1.301030,16.000000,-14.345320,-13.860570
1.477120,16.000000,-14.594660,-13.807940
1.698970,16.000000,-14.592420,-13.807940
1.845100,16.000000,-14.589750,-13.807940
2.000000,16.000000,-14.585410,-13.807940
2.176090,16.000000,-14.581420,-13.807940
2.301030,16.000000,-14.576760,-13.807940
2.477120,16.000000,-14.569520,-13.807940
2.698970,16.000000,-14.563100,-13.807940
2.845100,16.000000,-14.555730,-13.807940
3.000000,16.000000,-14.544200,-13.807940
3.176090,16.000000,-14.533860,-13.807940
3.301030,16.000000,-14.521870,-13.807940
3.477120,16.000000,-14.503100,-13.807940
3.698970,16.000000,-14.486390,-13.807940
3.845100,16.000000,-14.466970,-13.807940
4.000000,16.000000,-14.436180,-13.807940
-0.698970,16.301030,-14.408150,-13.807940
-0.522880,16.301030,-14.375150,-13.807940
-0.301030,16.301030,-14.323980,-13.807940
-0.154900,16.301030,-14.279010,-13.807940
0.000000,16.301030,-14.225710,-13.807940
0.176090,16.301030,-14.142180,-13.807940
0.301030,16.301030,-14.078880,-13.807940
0.477120,16.301030,-14.027320,-13.807940
0.698970,16.301030,-14.264950,-13.753870
0.845100,16.301030,-14.263190,-13.753870
1.000000,16.301030,-14.261100,-13.753870
1.176090,16.301030,-14.257660,-13.753870
1.301030,16.301030,-14.254480,-13.753870
1.477120,16.301030,-14.250740,-13.753870
1.698970,16.301030,-14.244890,-13.753870
1.845100,16.301030,-14.239670,-13.753870
2.000000,16.301030,-14.233640,-13.753870
2.176090,16.301030,-14.224190,-13.753870
2.301030,16.301030,-14.215720,-13.753870
2.477120,16.301030,-14.205940,-13.753870
2.698970,16.301030,-14.190730,-13.753870
2.845100,16.301030,-14.177210,-13.753870
3.000000,16.301030,-14.161430,-13.753870
3.176090,16.301030,-14.136010,-13.753870
3.301030,16.301030,-14.112400,-13.753870
3.477120,16.301030,-14.084150,-13.753870
3.698970,16.301030,-14.039480,-13.753870
3.845100,16.301030,-13.999300,-13.753870
4.000000,16.301030,-13.951060,-13.753870
-0.698970,16.698970,-13.876070,-13.753870
-0.522880,16.698970,-13.820650,-13.753870
-0.301030,16.698970,-13.776650,-13.753870
-0.154900,16.698970,-13.990320,-13.687920
0.000000,16.698970,-13.988950,-13.687920
0.176090,16.698970,-13.987300,-13.687920
0.301030,16.698970,-13.984600,-13.687920
0.477120,16.698970,-13.982070,-13.687920
0.698970,16.698970,-13.979090,-13.687920
0.845100,16.698970,-13.974370,-13.687920
1.000000,16.698970,-13.970140,-13.687920
1.176090,16.698970,-13.965230,-13.687920
1.301030,16.698970,-13.957510,-13.687920
1.477120,16.698970,-13.950610,-13.687920
1.698970,16.698970,-13.942690,-13.687920
1.845100,16.698970,-13.930480,-13.687920
2.000000,16.698970,-13.919710,-13.687920
2.176090,16.698970,-13.907090,-13.687920
2.301030,16.698970,-13.886490,-13.687920
2.477120,16.698970,-13.866950,-13.687920
2.698970,16.698970,-13.843100,-13.687920
2.845100,16.698970,-13.804410,-13.687920
3.000000,16.698970,-13.768640,-13.687920
3.176090,16.698970,-13.725070,-13.687920
3.301030,16.698970,-13.657540,-13.687920
3.477120,16.698970,-13.608450,-13.687920
3.698970,16.698970,-13.570130,-13.687920
3.845100,16.698970,-13.845380,-13.638560
4.000000,16.698970,-13.844200,-13.638560
-0.698970,17.000000,-13.842790,-13.638560
-0.522880,17.000000,-13.840470,-13.638560
-0.301030,17.000000,-13.838280,-13.638560
-0.154900,17.000000,-13.835690,-13.638560
0.000000,17.000000,-13.831570,-13.638560
0.176090,17.000000,-13.827850,-13.638560
0.301030,17.000000,-13.823530,-13.638560
0.477120,17.000000,-13.816710,-13.638560
0.698970,17.000000,-13.810630,-13.638560
0.845100,17.000000,-13.803680,-13.638560
1.000000,17.000000,-13.793050,-13.638560
1.176090,17.000000,-13.783720,-13.638560
1.301030,17.000000,-13.772800,-13.638560
1.477120,17.000000,-13.754850,-13.638560
1.698970,17.000000,-13.737620,-13.638560
1.845100,17.000000,-13.716290,-13.638560
2.000000,17.000000,-13.681050,-13.638560
2.176090,17.000000,-13.647870,-13.638560
2.301030,17.000000,-13.607070,-13.638560
2.477120,17.000000,-13.543740,-13.638560
2.698970,17.000000,-13.497930,-13.638560
2.845100,17.000000,-13.462380,-13.638560
3.000000,17.000000,-13.695340,-13.569500
3.176090,17.000000,-13.694360,-13.569500
3.301030,17.000000,-13.693190,-13.569500
3.477120,17.000000,-13.691260,-13.569500
3.698970,17.000000,-13.689430,-13.569500
3.845100,17.000000,-13.687240,-13.569500
4.000000,17.000000,-13.683740,-13.569500
-0.698970,17.301030,-13.680560,-13.569500
-0.522880,17.301030,-13.676850,-13.569500
-0.301030,17.301030,-13.670990,-13.569500
-0.154900,17.301030,-13.665760,-13.569500
0.000000,17.301030,-13.659820,-13.569500
0.176090,17.301030,-13.650800,-13.569500
0.301030,17.301030,-13.642950,-13.569500
0.477120,17.301030,-13.633780,-13.569500
0.698970,17.301030,-13.618610,-13.569500
0.845100,17.301030,-13.603850,-13.569500
1.000000,17.301030,-13.585300,-13.569500
1.176090,17.301030,-13.553930,-13.569500
1.301030,17.301030,-13.523770,-13.569500
1.477120,17.301030,-13.486230,-13.569500
1.698970,17.301030,-13.427620,-13.569500
1.845100,17.301030,-13.385130,-13.569500
2.000000,17.301030,-13.352160,-13.569500
2.176090,17.301030,-13.576490,-13.484650
2.301030,17.301030,-13.575680,-13.484650
2.477120,17.301030,-13.574710,-13.484650
2.698970,17.301030,-13.573110,-13.484650
2.845100,17.301030,-13.571580,-13.484650
3.000000,17.301030,-13.569740,-13.484650
3.176090,17.301030,-13.566770,-13.484650
3.301030,17.301030,-13.564050,-13.484650
3.477120,17.301030,-13.560870,-13.484650
3.698970,17.301030,-13.555810,-13.484650
3.845100,17.301030,-13.551280,-13.484650
