log10Te_eV,log10ne_m3,log10scd_m3s,log10ccd_m3s
4.000000,17.301030,-13.546150,-13.484650
-0.698970,17.698970,-13.538390,-13.484650
-0.522880,17.698970,-13.531660,-13.484650
-0.301030,17.698970,-13.523830,-13.484650
-0.154900,17.698970,-13.510830,-13.484650
0.000000,17.698970,-13.498010,-13.484650
0.176090,17.698970,-13.481640,-13.484650
0.301030,17.698970,-13.453240,-13.484650
0.477120,17.698970,-13.425320,-13.484650
0.698970,17.698970,-13.390130,-13.484650
0.845100,17.698970,-13.334530,-13.484650
1.000000,17.698970,-13.293740,-13.484650
1.176090,17.698970,-13.261830,-13.484650
1.301030,17.698970,-13.531410,-13.430730
1.477120,17.698970,-13.530680,-13.430730
1.698970,17.698970,-13.529810,-13.430730
1.845100,17.698970,-13.528350,-13.430730
2.000000,17.698970,-13.526970,-13.430730
2.176090,17.698970,-13.525290,-13.430730
2.301030,17.698970,-13.522560,-13.430730
2.477120,17.698970,-13.520060,-13.430730
2.698970,17.698970,-13.517110,-13.430730
2.845100,17.698970,-13.512420,-13.430730
3.000000,17.698970,-13.508220,-13.430730
3.176090,17.698970,-13.503430,-13.430730
3.301030,17.698970,-13.496200,-13.430730
3.477120,17.698970,-13.489940,-13.430730
3.698970,17.698970,-13.482690,-13.430730
3.845100,17.698970,-13.470630,-13.430730
4.000000,17.698970,-13.458710,-13.430730
-0.698970,18.000000,-13.443360,-13.430730
-0.522880,18.000000,-13.416360,-13.430730
-0.301030,18.000000,-13.389520,-13.430730
-0.154900,18.000000,-13.355440,-13.430730
0.000000,18.000000,-13.300990,-13.430730
0.176090,18.000000,-13.260520,-13.430730
0.301030,18.000000,-13.228510,-13.430730
0.477120,18.000000,-13.506160,-13.375700
0.698970,18.000000,-13.505480,-13.375700
0.845100,18.000000,-13.504680,-13.375700
1.000000,18.000000,-13.503360,-13.375700
1.176090,18.000000,-13.502090,-13.375700
1.301030,18.000000,-13.500540,-13.375700
1.477120,18.000000,-13.498020,-13.375700
1.698970,18.000000,-13.495690,-13.375700
1.845100,18.000000,-13.492950,-13.375700
2.000000,18.000000,-13.488560,-13.375700
2.176090,18.000000,-13.484600,-13.375700
2.301030,18.000000,-13.480090,-13.375700
2.477120,18.000000,-13.473250,-13.375700
2.698970,18.000000,-13.467350,-13.375700
2.845100,18.000000,-13.460520,-13.375700
3.000000,18.000000,-13.449200,-13.375700
3.176090,18.000000,-13.438000,-13.375700
3.301030,18.000000,-13.423490,-13.375700
3.477120,18.000000,-13.397680,-13.375700
3.698970,18.000000,-13.371750,-13.375700
3.845100,18.000000,-13.338610,-13.375700
4.000000,18.000000,-13.284960,-13.375700
-0.698970,18.301030,-13.244350,-13.375700
-0.522880,18.301030,-13.211730,-13.375700
-0.301030,18.301030,-13.499760,-13.314110
-0.154900,18.301030,-13.499140,-13.314110
0.000000,18.301030,-13.498410,-13.314110
0.176090,18.301030,-13.497200,-13.314110
0.301030,18.301030,-13.496040,-13.314110
0.477120,18.301030,-13.494610,-13.314110
0.698970,18.301030,-13.492270,-13.314110
0.845100,18.301030,-13.490110,-13.314110
1.000000,18.301030,-13.487540,-13.314110
1.176090,18.301030,-13.483420,-13.314110
1.301030,18.301030,-13.479690,-13.314110
1.477120,18.301030,-13.475410,-13.314110
1.698970,18.301030,-13.468900,-13.314110
1.845100,18.301030,-13.463260,-13.314110
2.000000,18.301030,-13.456780,-13.314110
2.176090,18.301030,-13.446070,-13.314110
2.301030,18.301030,-13.435470,-13.314110
2.477120,18.301030,-13.421710,-13.314110
2.698970,18.301030,-13.396970,-13.314110
2.845100,18.301030,-13.371890,-13.314110
3.000000,18.301030,-13.339630,-13.314110
3.176090,18.301030,-13.286550,-13.314110
3.301030,18.301030,-13.245370,-13.314110
3.477120,18.301030,-13.211540,-13.314110
3.698970,18.301030,-13.506620,-13.271090
3.845100,18.301030,-13.506030,-13.271090
4.000000,18.301030,-13.505340,-13.271090
-0.698970,18.698970,-13.504190,-13.271090
-0.522880,18.698970,-13.503100,-13.271090
-0.301030,18.698970,-13.501750,-13.271090
-0.154900,18.698970,-13.499520,-13.271090
0.000000,18.698970,-13.497450,-13.271090
0.176090,18.698970,-13.495000,-13.271090
0.301030,18.698970,-13.491050,-13.271090
0.477120,18.698970,-13.487450,-13.271090
0.698970,18.698970,-13.483300,-13.271090
0.845100,18.698970,-13.476970,-13.271090
1.000000,18.698970,-13.471480,-13.271090
1.176090,18.698970,-13.465170,-13.271090
1.301030,18.698970,-13.454790,-13.271090
1.477120,18.698970,-13.444540,-13.271090
1.698970,18.698970,-13.431210,-13.271090
1.845100,18.698970,-13.407110,-13.271090
2.000000,18.698970,-13.382560,-13.271090
2.176090,18.698970,-13.350860,-13.271090
2.301030,18.698970,-13.298090,-13.271090
2.477120,18.698970,-13.256330,-13.271090
2.698970,18.698970,-13.221400,-13.271090
2.845100,18.698970,-13.528570,-13.212750
3.000000,18.698970,-13.528020,-13.212750
3.176090,18.698970,-13.527370,-13.212750
3.301030,18.698970,-13.526310,-13.212750
3.477120,18.698970,-13.525290,-13.212750
3.698970,18.698970,-13.524040,-13.212750
3.845100,18.698970,-13.521950,-13.212750
4.000000,18.698970,-13.520010,-13.212750
-0.698970,19.000000,-13.517690,-13.212750
-0.522880,19.000000,-13.513950,-13.212750
-0.301030,19.000000,-13.510520,-13.212750
-0.154900,19.000000,-13.506540,-13.212750
0.000000,19.000000,-13.500410,-13.212750
0.176090,19.000000,-13.495070,-13.212750
0.301030,19.000000,-13.488940,-13.212750
0.477120,19.000000,-13.478920,-13.212750
0.698970,19.000000,-13.469070,-13.212750
0.845100,19.000000,-13.456280,-13.212750
1.000000,19.000000,-13.433050,-13.212750
1.176090,19.000000,-13.409270,-13.212750
1.301030,19.000000,-13.378490,-13.212750
1.477120,19.000000,-13.326420,-13.212750
1.698970,19.000000,-13.283960,-13.212750
1.845100,19.000000,-13.247380,-13.212750
2.000000,19.000000,-13.572050,-13.146290
2.176090,19.000000,-13.571540,-13.146290
2.301030,19.000000,-13.570950,-13.146290
2.477120,19.000000,-13.569980,-13.146290
2.698970,19.000000,-13.569050,-13.146290
2.845100,19.000000,-13.567900,-13.146290
3.000000,19.000000,-13.565970,-13.146290
3.176090,19.000000,-13.564160,-13.146290
3.301030,19.000000,-13.562000,-13.146290
3.477120,19.000000,-13.558500,-13.146290
3.698970,19.000000,-13.555270,-13.146290
3.845100,19.000000,-13.551470,-13.146290
4.000000,19.000000,-13.545560,-13.146290
-0.698970,19.301030,-13.540360,-13.146290
-0.522880,19.301030,-13.534390,-13.146290
-0.301030,19.301030,-13.524720,-13.146290
-0.154900,19.301030,-13.515280,-13.146290
0.000000,19.301030,-13.503100,-13.146290
0.176090,19.301030,-13.480950,-13.146290
0.301030,19.301030,-13.458230,-13.146290
0.477120,19.301030,-13.428810,-13.146290
0.698970,19.301030,-13.378200,-13.146290
0.845100,19.301030,-13.335270,-13.146290
1.000000,19.301030,-13.296670,-13.146290
1.176090,19.301030,-13.608200,-13.108160
1.301030,19.301030,-13.607720,-13.108160
1.477120,19.301030,-13.607150,-13.108160
1.698970,19.301030,-13.606230,-13.108160
1.845100,19.301030,-13.605350,-13.108160
2.000000,19.301030,-13.604260,-13.108160
2.176090,19.301030,-13.602430,-13.108160
2.301030,19.301030,-13.600700,-13.108160
2.477120,19.301030,-13.598630,-13.108160
2.698970,19.301030,-13.595270,-13.108160
2.845100,19.301030,-13.592160,-13.108160
3.000000,19.301030,-13.588480,-13.108160
3.176090,19.301030,-13.582710,-13.108160
3.301030,19.301030,-13.577590,-13.108160
3.477120,19.301030,-13.571710,-13.108160
3.698970,19.301030,-13.562240,-13.108160
3.845100,19.301030,-13.553050,-13.108160
4.000000,19.301030,-13.541220,-13.108160
-0.698970,19.698970,-13.519740,-13.108160
-0.522880,19.698970,-13.497660,-13.108160
-0.301030,19.698970,-13.469070,-13.108160
-0.154900,19.698970,-13.419460,-13.108160
0.000000,19.698970,-13.376270,-13.108160
0.176090,19.698970,-13.336270,-13.108160
0.301030,19.698970,-13.651890,-13.073060
0.477120,19.698970,-13.651420,-13.073060
0.698970,19.698970,-13.650880,-13.073060
0.845100,19.698970,-13.650010,-13.073060
1.000000,19.698970,-13.649170,-13.073060
1.176090,19.698970,-13.648140,-13.073060
1.301030,19.698970,-13.646400,-13.073060
1.477120,19.698970,-13.644760,-13.073060
1.698970,19.698970,-13.642780,-13.073060
1.845100,19.698970,-13.639560,-13.073060
2.000000,19.698970,-13.636560,-13.073060
2.176090,19.698970,-13.633010,-13.073060
2.301030,19.698970,-13.627370,-13.073060
2.477120,19.698970,-13.622340,-13.073060
2.698970,19.698970,-13.616550,-13.073060
2.845100,19.698970,-13.607260,-13.073060
3.000000,19.698970,-13.598300,-13.073060
3.176090,19.698970,-13.586820,-13.073060
3.301030,19.698970,-13.566010,-13.073060
3.477120,19.698970,-13.544580,-13.073060
3.698970,19.698970,-13.516830,-13.073060
3.845100,19.698970,-13.468290,-13.073060
4.000000,19.698970,-13.424950,-13.073060
-0.698970,20.000000,-13.383480,-13.073060
-0.522880,20.000000,-13.707080,-13.040460
-0.301030,20.000000,-13.706640,-13.040460
-0.154900,20.000000,-13.706120,-13.040460
0.000000,20.000000,-13.705300,-13.040460
0.176090,20.000000,-13.704510,-13.040460
0.301030,20.000000,-13.703540,-13.040460
0.477120,20.000000,-13.701890,-13.040460
0.698970,20.000000,-13.700330,-13.040460
0.845100,20.000000,-13.698440,-13.040460
1.000000,20.000000,-13.695360,-13.040460
1.176090,20.000000,-13.692490,-13.040460
1.301030,20.000000,-13.689060,-13.040460
1.477120,20.000000,-13.683590,-13.040460
1.698970,20.000000,-13.678660,-13.040460
1.845100,20.000000,-13.672950,-13.040460
2.000000,20.000000,-13.663840,-13.040460
2.176090,20.000000,-13.655110,-13.040460
2.301030,20.000000,-13.644000,-13.040460
2.477120,20.000000,-13.623910,-13.040460
2.698970,20.000000,-13.603180,-13.040460
2.845100,20.000000,-13.576330,-13.040460
3.000000,20.000000,-13.529070,-13.040460
3.176090,20.000000,-13.485710,-13.040460
3.301030,20.000000,-13.442670,-13.040460
3.477120,20.000000,-13.749110,-13.023270
3.698970,20.000000,-13.748680,-13.023270
3.845100,20.000000,-13.748180,-13.023270
4.000000,20.000000,-13.747380,-13.023270
-0.698970,20.301030,-13.746620,-13.023270
-0.522880,20.301030,-13.745690,-13.023270
-0.301030,20.301030,-13.744110,-13.023270
-0.154900,20.301030,-13.742600,-13.023270
0.000000,20.301030,-13.740770,-13.023270
0.176090,20.301030,-13.737780,-13.023270
0.301030,20.301030,-13.734990,-13.023270
0.477120,20.301030,-13.731650,-13.023270
0.698970,20.301030,-13.726290,-13.023270
0.845100,20.301030,-13.721430,-13.023270
1.000000,20.301030,-13.715790,-13.023270
1.176090,20.301030,-13.706790,-13.023270
1.301030,20.301030,-13.698220,-13.023270
1.477120,20.301030,-13.687350,-13.023270
1.698970,20.301030,-13.667750,-13.023270
1.845100,20.301030,-13.647500,-13.023270
2.000000,20.301030,-13.621270,-13.023270
2.176090,20.301030,-13.574940,-13.023270
2.301030,20.301030,-13.531710,-13.023270
2.477120,20.301030,-13.487660,-13.023270
2.698970,20.301030,-13.811510,-13.010900
2.845100,20.301030,-13.811100,-13.010900
3.000000,20.301030,-13.810620,-13.010900
3.176090,20.301030,-13.809860,-13.010900
3.301030,20.301030,-13.809140,-13.010900
3.477120,20.301030,-13.808260,-13.010900
3.698970,20.301030,-13.806760,-13.010900
3.845100,20.301030,-13.805310,-13.010900
4.000000,20.301030,-13.803560,-13.010900
-0.698970,20.698970,-13.800700,-13.010900
-0.522880,20.698970,-13.798020,-13.010900
-0.301030,20.698970,-13.794800,-13.010900
-0.154900,20.698970,-13.789590,-13.010900
0.000000,20.698970,-13.784840,-13.010900
0.176090,20.698970,-13.779290,-13.010900
0.301030,20.698970,-13.770440,-13.010900
0.477120,20.698970,-13.762080,-13.010900
0.698970,20.698970,-13.751540,-13.010900
0.845100,20.698970,-13.732630,-13.010900
1.000000,20.698970,-13.713060,-13.010900
1.176090,20.698970,-13.687670,-13.010900
1.301030,20.698970,-13.642720,-13.010900
1.477120,20.698970,-13.599890,-13.010900
1.698970,20.698970,-13.554650,-13.010900
1.845100,20.698970,-13.894480,-13.024000
2.000000,20.698970,-13.894100,-13.024000
2.176090,20.698970,-13.893640,-13.024000
2.301030,20.698970,-13.892920,-13.024000
2.477120,20.698970,-13.892240,-13.024000
2.698970,20.698970,-13.891410,-13.024000
2.845100,20.698970,-13.890010,-13.024000
3.000000,20.698970,-13.888650,-13.024000
3.176090,20.698970,-13.886990,-13.024000
3.301030,20.698970,-13.884260,-13.024000
3.477120,20.698970,-13.881710,-13.024000
3.698970,20.698970,-13.878640,-13.024000
3.845100,20.698970,-13.873630,-13.024000
4.000000,20.698970,-13.869020,-13.024000
-0.698970,21.000000,-13.863590,-13.024000
-0.522880,21.000000,-13.854930,-13.024000
-0.301030,21.000000,-13.846820,-13.024000
-0.154900,21.000000,-13.836670,-13.024000
0.000000,21.000000,-13.818590,-13.024000
0.176090,21.000000,-13.799880,-13.024000
0.301030,21.000000,-13.775560,-13.024000
0.477120,21.000000,-13.732400,-13.024000
0.698970,21.000000,-13.690410,-13.024000
0.845100,21.000000,-13.644130,-13.024000
1.000000,21.000000,-13.951210,-13.053420
1.176090,21.000000,-13.950840,-13.053420
1.301030,21.000000,-13.950400,-13.053420
1.477120,21.000000,-13.949700,-13.053420
1.698970,21.000000,-13.949050,-13.053420
1.845100,21.000000,-13.948250,-13.053420
2.000000,21.000000,-13.946900,-13.053420
2.176090,21.000000,-13.945590,-13.053420
2.301030,21.000000,-13.944000,-13.053420
2.477120,21.000000,-13.941360,-13.053420
2.698970,21.000000,-13.938880,-13.053420
2.845100,21.000000,-13.935910,-13.053420
3.000000,21.000000,-13.931030,-13.053420
3.176090,21.000000,-13.926510,-13.053420
3.301030,21.000000,-13.921170,-13.053420
3.477120,21.000000,-13.912640,-13.053420
3.698970,21.000000,-13.904680,-13.053420
3.845100,21.000000,-13.894780,-13.053420
4.000000,21.000000,-13.877230,-13.053420
-0.698970,21.301030,-13.859100,-13.053420
-0.522880,21.301030,-13.835480,-13.053420
-0.301030,21.301030,-13.793530,-13.053420
-0.154900,21.301030,-13.752280,-13.053420
0.000000,21.301030,-13.705630,-13.053420
0.176090,21.301030,-14.012290,-13.105400
0.301030,21.301030,-14.011930,-13.105400
0.477120,21.301030,-14.011510,-13.105400
0.698970,21.301030,-14.010830,-13.105400
0.845100,21.301030,-14.010210,-13.105400
1.000000,21.301030,-14.009440,-13.105400
1.176090,21.301030,-14.008150,-13.105400
1.301030,21.301030,-14.006900,-13.105400
1.477120,21.301030,-14.005360,-13.105400
1.698970,21.301030,-14.002810,-13.105400
1.845100,21.301030,-14.000430,-13.105400
2.000000,21.301030,-13.997540,-13.105400
2.176090,21.301030,-13.992810,-13.105400
2.301030,21.301030,-13.988400,-13.105400
2.477120,21.301030,-13.983180,-13.105400
2.698970,21.301030,-13.974790,-13.105400
2.845100,21.301030,-13.967000,-13.105400
3.000000,21.301030,-13.957360,-13.105400
3.176090,21.301030,-13.940380,-13.105400
3.301030,21.301030,-13.922880,-13.105400
3.477120,21.301030,-13.900030,-13.105400
3.698970,21.301030,-13.859400,-13.105400
3.845100,21.301030,-13.819120,-13.105400
4.000000,21.301030,-13.772400,-13.105400
